time,send_or_recv,id,communicating_agent
2024-07-26 10:32:58.921189,SEND,7d4f1d08-715f-40ff-9e41-4a742442d6c0,scp_Main_Node@localhost
2024-07-26 10:32:58.924189,RECEIVE,6bacb899-1b25-4265-b83d-bdb9f2b5e932,scp_main_node@localhost
2024-07-26 10:33:51.148455,SEND,24f882a0-7d73-450b-8716-e97a57981fd2,scp_Main_Node@localhost
2024-07-26 10:33:51.149958,RECEIVE,6bacb899-1b25-4265-b83d-bdb9f2b5e932,scp_main_node@localhost
2024-07-26 10:34:42.101911,SEND,818b0e69-2acc-467e-bad7-6dad2aaa1802,scp_Main_Node@localhost
2024-07-26 10:34:42.106919,RECEIVE,feaf77cf-4c05-479e-8ee8-a04b6b37cced,scp_main_node@localhost
2024-07-26 10:35:33.306718,SEND,cc5e1a8c-78a5-4ca2-86c8-3a728b690e4e,scp_Main_Node@localhost
2024-07-26 10:35:33.306718,RECEIVE,feaf77cf-4c05-479e-8ee8-a04b6b37cced,scp_main_node@localhost
2024-07-26 10:40:13.273103,SEND,17764467-e24b-487e-b680-37e6791ca5f4,scp_Main_Node@localhost
2024-07-26 10:40:13.275609,RECEIVE,bc780ba3-b87e-4859-94e2-3a069fc6f074,scp_main_node@localhost
2024-07-26 10:41:16.006629,SEND,f3bd4a12-d409-412b-9244-917addd667b1,scp_Main_Node@localhost
2024-07-26 10:41:16.009139,RECEIVE,bc780ba3-b87e-4859-94e2-3a069fc6f074,scp_main_node@localhost
2024-07-26 10:42:06.147055,SEND,628972ea-13ca-48d0-a4b0-335f0ebb2d63,scp_Main_Node@localhost
2024-07-26 10:42:06.150564,RECEIVE,bd59c6d9-3afe-4a77-8817-90cd8a75343a,scp_main_node@localhost
2024-07-26 10:42:59.498391,SEND,d74a313e-67fc-4aee-856e-c5d85b27f547,scp_Main_Node@localhost
2024-07-26 10:42:59.500894,RECEIVE,bd59c6d9-3afe-4a77-8817-90cd8a75343a,scp_main_node@localhost
2024-07-26 10:44:11.527653,SEND,fe7f6b69-65e8-4e18-b5f5-052f0c9ab010,scp_Main_Node@localhost
2024-07-26 10:44:11.528653,RECEIVE,7e3ae53b-ae0b-4cd3-8e12-742e20290b58,scp_main_node@localhost
2024-07-26 10:45:22.722140,SEND,004fadd7-d8de-4e28-b53d-ec9788073276,scp_Main_Node@localhost
2024-07-26 10:45:22.725140,RECEIVE,7e3ae53b-ae0b-4cd3-8e12-742e20290b58,scp_main_node@localhost
2024-07-26 10:49:12.842844,SEND,3dfb97a6-063a-4f2d-9fc7-9a60eb381804,scp_Main_Node@localhost
2024-07-26 10:49:12.848851,RECEIVE,576828ce-17db-4fa8-a5c8-2bc4aeb0c77c,scp_main_node@localhost
2024-07-26 10:50:21.916562,SEND,5fe02164-24fb-443e-a8eb-69494f89893d,scp_Main_Node@localhost
2024-07-26 10:50:21.920065,RECEIVE,576828ce-17db-4fa8-a5c8-2bc4aeb0c77c,scp_main_node@localhost
2024-07-26 10:51:14.565028,SEND,1f701183-727e-4a48-ae4f-2725800c411d,scp_Main_Node@localhost
2024-07-26 10:51:14.570028,RECEIVE,4f364a93-5c7f-4f31-a3e0-65fc4f7102f2,scp_main_node@localhost
2024-07-26 10:52:11.078090,SEND,2275e259-fb0b-4b32-b0a0-00de08d25563,scp_Main_Node@localhost
2024-07-26 10:52:11.081090,RECEIVE,4f364a93-5c7f-4f31-a3e0-65fc4f7102f2,scp_main_node@localhost
2024-07-26 10:53:00.090000,SEND,da15c3be-73b1-4c73-87d1-02cf7357f5fc,scp_Main_Node@localhost
2024-07-26 10:53:00.091000,RECEIVE,919303a7-d2dc-4231-88a8-c1487325f479,scp_main_node@localhost
2024-07-26 10:53:51.413198,SEND,ca07d385-1634-4d44-8cd2-2c891aba8f3d,scp_Main_Node@localhost
2024-07-26 10:53:51.415198,RECEIVE,919303a7-d2dc-4231-88a8-c1487325f479,scp_main_node@localhost
2024-07-26 10:54:43.391225,SEND,bdb713c5-7671-41e7-b7e8-4eba03eb3d7b,scp_Main_Node@localhost
2024-07-26 10:54:43.395228,RECEIVE,4cdbdcf6-17c0-4c5d-9307-32006272b6cc,scp_main_node@localhost
2024-07-26 10:55:36.069090,SEND,0c4c2110-2ffe-4789-ac1b-fff6aad8f688,scp_Main_Node@localhost
2024-07-26 10:55:36.070089,RECEIVE,4cdbdcf6-17c0-4c5d-9307-32006272b6cc,scp_main_node@localhost
2024-07-26 10:56:26.713474,SEND,cb35d984-025c-489c-9c51-1e3fad755d50,scp_Main_Node@localhost
2024-07-26 10:56:26.716987,RECEIVE,2116442b-1e85-4d67-9253-a1fdd0e8d765,scp_main_node@localhost
2024-07-26 10:57:38.533905,SEND,a9742ca6-b223-4766-aac8-58c2f75941c1,scp_Main_Node@localhost
2024-07-26 10:57:38.533905,RECEIVE,2116442b-1e85-4d67-9253-a1fdd0e8d765,scp_main_node@localhost
2024-07-26 11:03:11.291158,SEND,cd208ae3-cc3d-4e4b-95de-d797b767b617,scp_Main_Node@localhost
2024-07-26 11:03:11.296161,RECEIVE,5e41078f-1834-44af-8c5c-6d78e2e888e7,scp_main_node@localhost
2024-07-26 11:05:34.906369,SEND,0770a72c-6de7-4351-be5d-a3799f12fb06,scp_Main_Node@localhost
2024-07-26 11:05:34.907372,RECEIVE,5e41078f-1834-44af-8c5c-6d78e2e888e7,scp_main_node@localhost
2024-07-26 11:06:35.102437,SEND,bc795a17-1e98-4225-bb4a-5b11acbb9a57,scp_Main_Node@localhost
2024-07-26 11:06:35.104437,RECEIVE,e365a305-22bc-4df7-88f2-cb31d15b3706,scp_main_node@localhost
2024-07-26 11:07:29.318291,SEND,cb0b0526-bb91-4f19-8a5b-4b6a7e2ceba6,scp_Main_Node@localhost
2024-07-26 11:07:29.320796,RECEIVE,e365a305-22bc-4df7-88f2-cb31d15b3706,scp_main_node@localhost
2024-07-26 11:08:23.680720,SEND,487effcb-f2ae-4d58-a2bd-6fdecff623e2,scp_Main_Node@localhost
2024-07-26 11:08:23.687232,RECEIVE,2c418a48-98df-4f9f-aad2-67df7de83303,scp_main_node@localhost
2024-07-26 11:09:20.931197,SEND,6e717c64-094a-4a7e-a8de-c05595bfac86,scp_Main_Node@localhost
2024-07-26 11:09:20.931197,RECEIVE,2c418a48-98df-4f9f-aad2-67df7de83303,scp_main_node@localhost
2024-07-26 11:10:27.846983,SEND,1ba8dca8-ebe7-4573-b3f9-9fa3c1b1e0c3,scp_Main_Node@localhost
2024-07-26 11:10:27.850751,RECEIVE,45d30e96-10e4-4e51-8b0d-fb2d5b287141,scp_main_node@localhost
2024-07-26 11:11:24.506376,SEND,367650d6-1205-4553-bbe8-581ef019b29a,scp_Main_Node@localhost
2024-07-26 11:11:24.508376,RECEIVE,45d30e96-10e4-4e51-8b0d-fb2d5b287141,scp_main_node@localhost
2024-07-26 11:12:25.986234,SEND,ac4e7edc-a71c-431f-a098-e978f03c413b,scp_Main_Node@localhost
2024-07-26 11:12:25.990234,RECEIVE,ce79ccf4-132e-497d-b122-bc24f4a45ac0,scp_main_node@localhost
2024-07-26 11:14:11.439193,SEND,a70d155b-4da0-4b8a-9775-34d38d9a1807,scp_Main_Node@localhost
2024-07-26 11:14:11.442200,RECEIVE,ce79ccf4-132e-497d-b122-bc24f4a45ac0,scp_main_node@localhost
2024-07-26 11:15:06.046087,SEND,a359b00c-2c5c-49d1-92f4-804bbfc16a27,scp_Main_Node@localhost
2024-07-26 11:15:06.048087,RECEIVE,735e7e0f-8e2f-4f41-8907-6d48c54f5bf6,scp_main_node@localhost
2024-07-26 11:15:54.497429,SEND,bb052fcf-589d-4828-93cc-be7758fa9f83,scp_Main_Node@localhost
2024-07-26 11:15:54.499429,RECEIVE,735e7e0f-8e2f-4f41-8907-6d48c54f5bf6,scp_main_node@localhost
2024-07-26 11:16:41.640902,SEND,5431e557-cff5-4f9d-b97d-14a529c42a6a,scp_Main_Node@localhost
2024-07-26 11:16:41.647405,RECEIVE,4d22e26d-db99-4be9-9f3c-2da86ba83653,scp_main_node@localhost
