time,send_or_recv,id,communicating_agent
2024-07-26 09:30:08.687359,RECEIVE,5f82e6ab-0e27-40e5-921d-8c7fd461fa60,scp_main_node@localhost
2024-07-26 09:30:58.575697,SEND,8a294b51-40a4-4ae3-b244-7aea7e0d3dc0,scp_Main_Node@localhost
2024-07-26 09:30:58.576701,RECEIVE,5f82e6ab-0e27-40e5-921d-8c7fd461fa60,scp_main_node@localhost
2024-07-26 09:31:44.888919,SEND,a9abb63f-5f1a-4cb9-9709-99e211a606fd,scp_Main_Node@localhost
2024-07-26 09:31:44.890918,RECEIVE,fe7027f3-fc0d-445c-af48-977898a38c55,scp_main_node@localhost
2024-07-26 09:32:34.484423,SEND,fbc02d42-c71c-4615-8b70-4c8090586265,scp_Main_Node@localhost
2024-07-26 09:32:34.485423,RECEIVE,fe7027f3-fc0d-445c-af48-977898a38c55,scp_main_node@localhost
2024-07-26 09:33:23.727738,SEND,34299054-c506-45ac-8cfd-9ffdc53474ad,scp_Main_Node@localhost
2024-07-26 09:33:23.729240,RECEIVE,58c4e0cb-275b-443c-b019-7b4ec8bf8b61,scp_main_node@localhost
2024-07-26 09:34:23.652156,SEND,1a576e11-11b6-4fed-bab9-a7882770f1c3,scp_Main_Node@localhost
2024-07-26 09:34:23.653156,RECEIVE,58c4e0cb-275b-443c-b019-7b4ec8bf8b61,scp_main_node@localhost
2024-07-26 09:35:15.695209,SEND,850c2fba-20a6-417d-a2f2-b6b25cca98f3,scp_Main_Node@localhost
2024-07-26 09:35:15.698207,RECEIVE,37a15b2e-e3ea-471b-b0b3-fc693a0fe689,scp_main_node@localhost
2024-07-26 09:36:07.498984,SEND,636715f1-589f-4d85-9218-e1c35a1924cf,scp_Main_Node@localhost
2024-07-26 09:36:07.500486,RECEIVE,37a15b2e-e3ea-471b-b0b3-fc693a0fe689,scp_main_node@localhost
2024-07-26 09:36:54.622100,SEND,21396085-9d96-469e-ab00-74ed6fa10708,scp_Main_Node@localhost
2024-07-26 09:36:54.626602,RECEIVE,2f99f9e6-e591-4111-ae98-7c4c4a64511e,scp_main_node@localhost
2024-07-26 09:37:45.643837,SEND,5932c256-a84f-4497-954f-e69c096a610b,scp_Main_Node@localhost
2024-07-26 09:37:45.645518,RECEIVE,2f99f9e6-e591-4111-ae98-7c4c4a64511e,scp_main_node@localhost
2024-07-26 09:38:39.471668,SEND,dc3462dc-4869-4079-965d-71836c71b40c,scp_Main_Node@localhost
